Weight,Bias,Cost
23.202691430483206,-0.17106053781506292,866.9740191595822
23.20496544027798,-0.16990905500341308,866.898471374543
23.206980364391825,-0.1687678969007763,866.8365063029263
23.208765184802875,-0.16763591135141986,866.7852552370927
23.210345641504443,-0.16651207508210064,866.7424553721921
23.21174459516024,-0.16539547928499962,866.7063218327864
23.212982349192217,-0.16428531681337968,866.6754467288707
23.214076935838985,-0.1631808708095639,866.6487195323825
23.215044370215146,-0.16208150460501203,866.6252642710631
23.215898875951012,-0.1609866527501956,866.6043899876852
23.216653085591794,-0.15989581304788997,866.5855516628244
23.217318218579717,-0.15880853947763904,866.568319391185
23.217904239326675,-0.15772443591170424,866.5523540682193
23.218419997604567,-0.1566431505339605,866.5373882120052
23.218873353231253,-0.15556437088310632,866.5232108357617
23.219271286808887,-0.15448781945035076,866.5096555154383
23.219619998074837,-0.15341324976955226,866.4965909775852
23.21992499325085,-0.15234044294472288,866.4839136751493
23.220191162621163,-0.15126920456597312,866.4715419313569
23.220422849432566,-0.15019936197044564,866.4594113204664
23.220623911087163,-0.14913076180964666,866.4474710241618
23.220797773489963,-0.1480632678889007,866.4356809575103
23.22094747931706,-0.14699675924848865,866.4240095019558
23.221075730884422,-0.14593112845943348,866.4124317171271
23.221184928221287,-0.14486628010992314,866.4009279303291
23.221277202884586,-0.14380212946104534,866.3894826239516
23.22135444799082,-0.1427386012528945,866.3780835578722
23.221418344888512,-0.1416756286442303,866.3667210772103
23.221470386847013,-0.1406131522707481,866.3553875662985
23.22151190009543,-0.13955111940869325,866.3440770179774
23.221544062508098,-0.13848948323203522,866.3327846938605
23.22156792019986,-0.13742820215273588,866.3215068563577
23.221584402264956,-0.1363672392348166,866.3102405572907
23.221594333867195,-0.13530656167396926,866.2989834711658
23.221598447865833,-0.1342461403353788,866.2877337636547
23.221597395140947,-0.13318594934324612,866.2764899878528
23.2215917537638,-0.1321259657162277,866.2652510024523
23.221582037141392,-0.13106616904365567,866.2540159071983
23.22156870124994,-0.13000654119797678,866.2427839919749
23.221552151059196,-0.12894706607935827,866.2315546966427
23.221532746238154,-0.1278877293888629,866.2203275793672
23.22151080622247,-0.126828518426997,866.2091022916283
23.221486614715058,-0.12576942191479332,866.1978785585098
23.221460423683226,-0.124710429834908,866.1866561631606
23.22143245690869,-0.12365153329049274,866.1754349345206
23.22140291314047,-0.12259272437985376,866.164214737656
23.2213719688951,-0.12153399608513182,866.1529954661283
23.221339780943605,-0.12047534217343457,866.1417770359747
23.221306488520273,-0.11941675710902853,866.1305593809583
23.221272215284344,-0.11835823597535347,866.1193424488308
23.22123707106228,-0.11729977440576032,866.1081261983704
23.221201153395118,-0.11624136852199705,866.09691059706
23.22116454891275,-0.11518301487957548,866.0856956192428
23.221127334554463,-0.11412471041924957,866.0744812446762
23.22108957865295,-0.11306645242392145,866.0632674573897
23.221051341897066,-0.11200823848036798,866.0520542447766
23.22101267818688,-0.1109500664452487,866.040841596892
23.220973635393086,-0.10989193441491621,866.0296295058833
23.220934256031455,-0.10883384069860358,866.0184179655541
23.220894577861852,-0.1077757837946111,866.0072069710078
23.220854634420245,-0.10671776236915681,865.9959965183799
23.220814455491194,-0.10565977523759292,865.9847866046148
23.220774067527493,-0.10460182134772326,865.9735772272985
23.22073349402287,-0.10354389976498708,865.9623683845203
23.22069275584299,-0.10248600965930002,865.9511600747693
23.22065187151944,-0.1014281502933672,865.9399522968473
23.22061085751082,-0.10037032101230357,865.928745049805
23.22056972843464,-0.09931252123441543,865.9175383328867
23.220528497273257,-0.09825475044301302,865.9063321454929
23.22048717555679,-0.09719700817913911,865.8951264871437
23.22044577352558,-0.09613929403511087,865.8839213574579
23.22040430027445,-0.09508160764878427,865.8727167561264
23.22036276388086,-0.09402394869845992,865.8615126829025
23.22032117151871,-0.09296631689835896,865.8503091375853
23.220279529559395,-0.09190871199460486,865.8391061200113
23.220237843661604,-0.09085113376165473,865.8279036300466
23.220196118851028,-0.08979358199912989,865.8167016675795
23.220154359591167,-0.088736056529001,865.8055002325178
23.220112569846222,-0.08767855719308795,865.7942993247837
23.22007075313695,-0.0866210838508395,865.7830989443091
23.22002891259027,-0.08556363637736128,865.7718990910354
23.219987050983303,-0.08450621466166439,865.7606997649109
23.219945170782523,-0.0834488186051099,865.7495009658923
23.219903274178495,-0.0823914481200274,865.7383026939373
23.21986136311674,-0.08133410312848795,865.7271049490076
23.21981943932514,-0.08027678356121445,865.7159077310688
23.2197775043383,-0.07921948935661384,865.7047110400878
23.21973555951915,-0.07816222045991748,865.6935148760333
23.219693606078163,-0.07710497682241782,865.6823192388767
23.219651645090398,-0.07604775840079037,865.6711241285876
23.219609677510658,-0.07499056515649151,865.6599295451392
23.219567704186932,-0.07393339705522378,865.648735488504
23.219525725872355,-0.07287625406646081,865.6375419586541
23.21948374323581,-0.07181913616302552,865.626348955565
23.219441756871348,-0.07076204332071546,865.6151564792098
23.219399767306573,-0.06970497551797007,865.6039645295632
23.219357775010067,-0.06864793273557512,865.5927731065995
23.21931578039799,-0.06759091495640031,865.5815822102935
23.21927378383995,-0.06653392216516606,865.5703918406183
23.219231785664203,-0.06547695434823658,865.5592019975511
23.219189786162286,-0.06442001149343596,865.5480126810655
23.219147785593123,-0.06336309358988486,865.5368238911369
23.219105784186667,-0.06230620062785548,865.5256356277405
23.21906378214715,-0.06124933259864274,865.5144478908505
23.21902177965595,-0.0601924894944499,865.503260680443
23.21897977687416,-0.059135671308286925,865.4920739964931
23.218937773944848,-0.05807887803388027,865.4808878389754
23.218895770995072,-0.057022109665592714,865.469702207865
23.218853768137674,-0.0559653661983522,865.4585171031371
23.21881176547288,-0.054908647627588576,865.4473325247675
23.21876976308969,-0.053851953949177536,865.4361484727316
23.21872776106715,-0.05279528515939066,865.4249649470033
23.218685759475466,-0.05173864125485116,865.4137819475594
23.21864375837698,-0.05068202223249458,865.4025994743745
23.218601757827066,-0.049625428089533796,865.391417527422
23.218559757874896,-0.04856885882342807,865.3802361066807
23.21851775856414,-0.047512314431855426,865.3690552121233
23.21847575993358,-0.04645579491268822,865.3578748437251
23.218433762017654,-0.04539930026397138,865.3466950014616
23.218391764846952,-0.044342830483903126,865.3355156853096
23.218349768448636,-0.04328638557081779,865.3243368952428
23.218307772846828,-0.042229965523170626,865.3131586312356
23.218265778062943,-0.04117357033952427,865.3019808932657
23.218223784116006,-0.040117200018536706,865.2908036813059
23.21818179102291,-0.039060854558950656,865.2796269953327
23.218139798798653,-0.03800453395958408,865.2684508353223
23.21809780745655,-0.03694823821932173,865.2572752012475
23.218055817008434,-0.0358919673371077,865.2461000930853
23.2180138274648,-0.034835721311938815,865.2349255108113
23.217971838834977,-0.03377950014285871,865.2237514543983
23.217929851127238,-0.032723303828952596,865.2125779238252
23.21788786434893,-0.031667132369342606,865.2014049190643
23.217845878506587,-0.030610985763183662,865.1902324400916
23.217803893605993,-0.029554864009659853,865.179060486883
23.217761909652292,-0.0284987671079811,865.1678890594125
23.217719926650048,-0.027442695057380347,865.1567181576571
23.217677944603313,-0.02638664785711091,865.1455477815912
23.21763596351568,-0.02533062550644428,865.1343779311902
23.217593983390337,-0.024274628004668015,865.1232086064289
23.21755200423012,-0.023218655351083976,865.1120398072818
23.21751002603754,-0.02216270754500677,865.1008715337264
23.217468048814823,-0.021106784585762255,865.0897037857369
23.217426072563946,-0.020050886472686325,865.0785365632883
23.21738409728666,-0.018995013205123784,865.0673698663563
23.217342122984522,-0.01793916478242734,865.0562036949156
23.217300149658907,-0.01688334120395672,865.0450380489414
23.217258177311034,-0.015827542469077905,865.0338729284091
23.217216205941988,-0.014771768577162418,865.0227083332953
23.217174235552726,-0.013716019527586712,865.0115442635733
23.217132266144098,-0.012660295319731613,865.0003807192198
23.21709029771685,-0.011604595952981848,864.9892177002096
23.217048330271652,-0.01054892142672558,864.9780552065172
23.217006363809087,-0.009493271740354067,864.9668932381201
23.216964398329676,-0.008437646893261272,864.955731794991
23.216922433833876,-0.007382046884843592,864.9445708771055
23.216880470322092,-0.006326471714499586,864.9334104844415
23.216838507794684,-0.0052709213816297205,864.9222506169707
23.216796546251963,-0.00421539588563617,864.9110912746708
23.216754585694204,-0.003159895225922642,864.8999324575173
23.21671262612165,-0.0021044194018941423,864.888774165483
23.21667066753452,-0.0010489684129569095,864.8776163985461
23.216628709932994,6.457741481756931e-06,864.8664591566795
23.216586753317237,0.0010618590620136042,864.8553024398603
23.21654479768739,0.0021172355492295623,864.8441462480629
23.216502843043582,0.0031725872037198007,864.8329905812627
23.216460889385914,0.004227914026073807,864.8218354394351
23.216418936714483,0.005283216016880497,864.8106808225551
23.216376985029367,0.006338493176728227,864.7995267305985
23.216335034330637,0.007393745506204912,864.7883731635403
23.216293084618346,0.008448973005898018,864.7772201213559
23.21625113589255,0.00950417567639466,864.76606760402
23.216209188153282,0.010559353518281599,864.7549156115089
23.21616724140058,0.011614506532145312,864.7437641437975
23.21612529563447,0.012669634718572001,864.7326132008607
23.216083350854973,0.013724738078147645,864.7214627826742
23.216041407062107,0.014779816611457997,864.7103128892135
23.215999464255887,0.015834870319088618,864.699163520454
23.215957522436316,0.016889899201624894,864.6880146763691
23.215915581603404,0.017944903259652072,864.6768663569374
23.21587364175715,0.018999882493755234,864.6657185621312
23.21583170289755,0.020054836904519358,864.6545712919283
23.215789765024603,0.021109766492529315,864.6434245463016
23.215747828138305,0.022164671258369864,864.6322783252283
23.215705892238645,0.02321955120262567,864.6211326286831
23.215663957325617,0.024274406325881334,864.6099874566415
23.215622023399206,0.02532923662872135,864.5988428090778
23.2155800904594,0.026384042111730174,864.5876986859688
23.215538158506188,0.027438822775492196,864.5765550872892
23.215496227539553,0.028493578620591754,864.5654120130135
23.215454297559482,0.029548309647613118,864.5542694631177
23.215412368565957,0.030603015857140512,864.5431274375775
23.21537044055896,0.031657697249758115,864.5319859363688
23.215328513538473,0.03271235382605008,864.5208449594644
23.21528658750448,0.033766985586600524,864.5097045068418
23.215244662456957,0.03482159253199351,864.4985645784759
23.215202738395888,0.03587617466281308,864.4874251743424
23.215160815321255,0.03693073197964326,864.476286294416
23.215118893233036,0.037985264483068014,864.4651479386717
23.21507697213121,0.0390397721736713,864.4540101070857
23.215035052015757,0.040094255052037044,864.4428727996321
23.214993132886654,0.04114871311874914,864.431736016288
23.21495121474388,0.04220314637439149,864.420599757028
23.214909297587415,0.04325755481954795,864.4094640218264
23.214867381417235,0.04431193845480236,864.3983288106595
23.214825466233318,0.04536629728073853,864.387194123503
23.214783552035644,0.04642063129794028,864.3760599603318
23.21474163882419,0.047474940506991394,864.36492632112
23.214699726598933,0.04852922490847563,864.3537932058454
23.214657815359853,0.04958348450297673,864.3426606144825
23.214615905106925,0.05063771929107842,864.3315285470046
23.214573995840126,0.05169192927336442,864.3203970033899
23.214532087559437,0.05274611445041842,864.3092659836121
23.214490180264832,0.053800274822824096,864.2981354876471
23.21444827395629,0.054854410391165113,864.2870055154702
23.214406368633785,0.05590852115602512,864.2758760670566
23.214364464297297,0.05696260711798775,864.2647471423812
23.214322560946805,0.05801666827763662,864.2536187414206
23.21428065858228,0.05907070463555532,864.2424908641498
23.214238757203702,0.060124716192327454,864.2313635105436
23.21419685681105,0.06117870294853659,864.2202366805769
23.2141549574043,0.06223266490476629,864.2091103742254
23.21411305898343,0.06328660206160008,864.1979845914657
23.214071161548414,0.0643405144196215,864.1868593322714
23.21402926509923,0.06539440197941407,864.1757345966201
23.21398736963586,0.06644826474156126,864.1646103844848
23.213945475158273,0.06750210270664658,864.1534866958417
23.21390358166645,0.06855591587525349,864.1423635306659
23.213861689160368,0.06960970424796545,864.1312408889336
23.21381979764,0.0706634678253659,864.1201187706201
23.213777907105325,0.07171720660803826,864.1089971757009
23.21373601755632,0.07277092059656598,864.0978761041499
23.213694128992966,0.07382460979153244,864.0867555559435
23.213652241415236,0.07487827419352101,864.0756355310572
23.213610354823107,0.07593191380311509,864.0645160294662
23.213568469216558,0.07698552862089804,864.053397051145
23.213526584595563,0.07803911864745318,864.0422785960704
23.213484700960098,0.07909268388336385,864.0311606642177
23.213442818310142,0.08014622432921337,864.0200432555617
23.213400936645673,0.08119973998558504,864.0089263700778
23.213359055966666,0.08225323085306215,863.9978100077403
23.213317176273097,0.08330669693222796,863.9866941685275
23.213275297564945,0.08436013822366577,863.9755788524118
23.213233419842187,0.08541355472795881,863.9644640593705
23.213191543104795,0.0864669464456903,863.953349789378
23.213149667352752,0.08752031337744347,863.9422360424097
23.213107792586033,0.08857365552380153,863.9311228184409
23.213065918804613,0.08962697288534768,863.9200101174476
23.21302404600847,0.0906802654626651,863.9088979394049
23.21298217419758,0.09173353325633693,863.8977862842889
23.212940303371923,0.09278677626694634,863.8866751520745
23.21289843353147,0.09383999449507646,863.8755645427357
23.212856564676205,0.09489318794131044,863.8644544562496
23.2128146968061,0.09594635660623135,863.8533448925914
23.212772829921132,0.09699950049042232,863.8422358517352
23.21273096402128,0.09805261959446641,863.8311273336582
23.212689099106516,0.09910571391894671,863.8200193383351
23.212647235176824,0.10015878346444626,863.8089118657404
23.212605372232176,0.1012118282315481,863.7978049158509
23.21256351027255,0.10226484822083527,863.7866984886412
23.212521649297923,0.10331784343289079,863.7755925840871
23.212479789308272,0.10437081386829762,863.7644872021643
23.212437930303572,0.10542375952763879,863.7533823428469
23.212396072283802,0.10647668041149726,863.742278006111
23.21235421524894,0.10752957652045599,863.7311741919318
23.212312359198958,0.10858244785509791,863.7200709002865
23.212270504133837,0.10963529441600599,863.7089681311473
23.212228650053554,0.1106881162037631,863.697865884492
23.212186796958083,0.11174091321895219,863.6867641602955
23.212144944847402,0.11279368546215612,863.6756629585332
23.21210309372149,0.11384643293395777,863.6645622791805
23.21206124358032,0.11489915563494,863.6534621222128
23.21201939442387,0.11595185356568569,863.6423624876046
23.21197754625212,0.11700452672677765,863.6312633753327
23.21193569906504,0.11805717511879872,863.6201647853716
23.211893852862616,0.1191097987423317,863.6090667176973
23.21185200764482,0.12016239759795937,863.5979691722849
23.211810163411627,0.12121497168626452,863.58687214911
23.211768320163017,0.12226752100782992,863.5757756481482
23.211726477898964,0.12332004556323832,863.5646796693746
23.211684636619445,0.12437254535307248,863.5535842127639
23.21164279632444,0.12542502037791511,863.5424892782922
23.211600957013925,0.12647747063834894,863.531394865936
23.211559118687877,0.12752989613495663,863.5203009756696
23.211517281346268,0.12858229686832087,863.5092076074694
23.21147544498908,0.12963467283902436,863.4981147613086
23.21143360961629,0.13068702404764973,863.4870224371651
23.21139177522787,0.13173935049477967,863.4759306350129
23.2113499418238,0.13279165218099678,863.464839354827
23.21130810940406,0.13384392910688367,863.4537485965853
23.211266277968626,0.13489618127302294,863.4426583602602
23.21122444751747,0.1359484086799972,863.4315686458292
23.21118261805057,0.137000611328389,863.4204794532666
23.211140789567906,0.13805278921878092,863.4093907825493
23.211098962069453,0.1391049423517555,863.3983026336515
23.211057135555187,0.1401570707278953,863.3872150065483
23.211015310025086,0.1412091743477828,863.3761279012163
23.210973485479126,0.14226125321200053,863.3650413176297
23.210931661917286,0.14331330732113098,863.3539552557661
23.21088983933954,0.14436533667575666,863.3428697155983
23.210848017745867,0.14541734127646,863.331784697103
23.210806197136243,0.14646932112382344,863.320700200256
23.210764377510646,0.14752127621842942,863.3096162250325
23.21072255886905,0.1485732065608604,863.2985327714075
23.210680741211437,0.14962511215169877,863.2874498393572
23.21063892453778,0.1506769929915269,863.2763674288565
23.210597108848052,0.1517288490809272,863.2652855398806
23.210555294142235,0.15278068042048207,863.2542041724049
23.210513480420307,0.15383248701077382,863.2431233264062
23.210471667682242,0.15488426885238482,863.2320430018586
23.21042985592802,0.1559360259458974,863.2209631987384
23.21038804515761,0.15698775829189382,863.209883917021
23.210346235371,0.15803946589095647,863.1988051566802
23.210304426568158,0.15909114874366756,863.1877269176944
23.210262618749066,0.16014280685060941,863.1766492000365
23.210220811913697,0.16119444021236426,863.1655720036828
23.21017900606203,0.16224604882951438,863.15449532861
23.210137201194044,0.16329763270264197,863.1434191747918
23.21009539730971,0.16434919183232927,863.1323435422038
23.21005359440901,0.16540072621915847,863.1212684308226
23.210011792491922,0.16645223586371177,863.1101938406226
23.209969991558417,0.16750372076657136,863.0991197715813
23.209928191608476,0.1685551809283194,863.0880462236714
23.209886392642073,0.169606616349538,863.0769731968699
23.209844594659188,0.17065802703080937,863.065900691151
23.209802797659798,0.17170941297271558,863.054828706492
23.209761001643876,0.17276077417583874,863.0437572428685
23.209719206611403,0.17381211064076096,863.0326863002534
23.209677412562353,0.17486342236806435,863.0216158786244
23.209635619496705,0.17591470935833092,863.010545977957
23.209593827414434,0.17696597161214275,862.9994765982262
23.209552036315518,0.1780172091300819,862.9884077394063
23.209510246199933,0.17906842191273037,862.9773394014743
23.209468457067658,0.1801196099606702,862.9662715844053
23.209426668918667,0.18117077327448336,862.9552042881749
23.209384881752936,0.18222191185475184,862.9441375127587
23.209343095570446,0.18327302570205764,862.933071258131
23.20930131037117,0.18432411481698271,862.9220055242688
23.209259526155087,0.18537517920010899,862.9109403111465
23.209217742922174,0.1864262188520184,862.8998756187412
23.209175960672408,0.1874772337732929,862.8888114470263
23.209134179405766,0.18852822396451435,862.8777477959787
23.209092399122223,0.18957918942626464,862.8666846655736
23.209050619821756,0.1906301301591257,862.855622055786
23.209008841504346,0.19168104616367934,862.8445599665915
23.208967064169965,0.19273193744050743,862.8334983979668
23.20892528781859,0.1937828039901918,862.8224373498861
23.208883512450203,0.19483364581331425,862.8113768223251
23.208841738064777,0.1958844629104566,862.8003168152595
23.208799964662287,0.19693525528220068,862.7892573286654
23.208758192242712,0.19798602292912823,862.7781983625172
23.20871642080603,0.19903676585182103,862.7671399167912
23.20867465035222,0.20008748405086085,862.7560819914619
23.20863288088125,0.20113817752682941,862.7450245865058
23.208591112393105,0.20218884628030845,862.7339677018981
23.20854934488776,0.20323949031187966,862.7229113376153
23.208507578365193,0.20429010962212477,862.7118554936305
23.208465812825377,0.20534070421162542,862.7008001699214
23.20842404826829,0.20639127408096333,862.6897453664636
23.20838228469391,0.20744181923072014,862.6786910832311
23.208340522102215,0.20849233966147748,862.6676373201999
23.208298760493182,0.20954283537381702,862.6565840773462
23.208256999866787,0.21059330636832033,862.6455313546447
23.208215240223005,0.21164375264556903,862.634479152072
23.208173481561815,0.2126941742061447,862.6234274696029
23.20813172388319,0.21374457105062894,862.6123763072121
23.208089967187114,0.2147949431796033,862.6013256648762
23.20804821147356,0.21584529059364932,862.5902755425715
23.208006456742503,0.21689561329334853,862.5792259402708
23.207964702993923,0.21794591127928248,862.568176857953
23.207922950227797,0.21899618455203265,862.5571282955908
23.2078811984441,0.22004643311218056,862.5460802531616
23.207839447642808,0.22109665696030764,862.5350327306404
23.2077976978239,0.2221468560969954,862.5239857280025
23.20775594898735,0.22319703052282527,862.5129392452236
23.20771420113314,0.22424718023837872,862.5018932822784
23.207672454261242,0.22529730524423713,862.4908478391446
23.207630708371635,0.22634740554098196,862.4798029157951
23.207588963464296,0.22739748112919458,862.4687585122068
23.2075472195392,0.2284475320094564,862.4577146283558
23.207505476596328,0.22949755818234874,862.4466712642164
23.207463734635652,0.230547559648453,862.4356284197653
23.207421993657153,0.2315975364083505,862.4245860949766
23.20738025366081,0.23264748846262262,862.4135442898272
23.20733851464659,0.2336974158118506,862.4025030042917
23.20729677661448,0.23474731845661578,862.391462238347
23.20725503956445,0.23579719639749944,862.3804219919665
23.207213303496484,0.23684704963508285,862.3693822651277
23.20717156841055,0.23789687816994728,862.3583430578062
23.207129834306635,0.238946682002674,862.3473043699763
23.207088101184706,0.2399964611338442,862.336266201613
23.207046369044747,0.24104621556403913,862.3252285526939
23.20700463788673,0.24209594529383996,862.3141914231928
23.206962907710633,0.24314565032382793,862.303154813087
23.206921178516435,0.24419533065458418,862.292118722351
23.20687945030411,0.2452449862866899,862.2810831509602
23.20683772307364,0.24629461722072624,862.2700480988898
23.206795996824997,0.24734422345727433,862.2590135661169
23.20675427155816,0.24839380499691532,862.2479795526151
23.206712547273106,0.2494433618402303,862.2369460583617
23.206670823969812,0.25049289398780034,862.2259130833311
23.206629101648254,0.25154240144020656,862.2148806274995
23.20658738030841,0.25259188419803,862.2038486908427
23.206545659950255,0.25364134226185175,862.1928172733357
23.206503940573768,0.25469077563225284,862.1817863749534
23.206462222178924,0.25574018430981427,862.1707559956732
23.206420504765703,0.25678956829511707,862.1597261354693
23.206378788334078,0.2578389275887423,862.1486967943167
23.20633707288403,0.2588882621912708,862.1376679721932
23.20629535841553,0.2599375721032837,862.1266396690726
23.20625364492856,0.2609868573253619,862.1156118849304
23.206211932423095,0.26203611785808634,862.1045846197443
23.20617022089911,0.26308535370203795,862.0935578734868
23.206128510356585,0.2641345648577976,862.0825316461362
23.206086800795497,0.26518375132594635,862.0715059376662
23.20604509221582,0.266232913107065,862.0604807480526
23.206003384617535,0.2672820502017344,862.0494560772718
23.205961678000616,0.2683311626105354,862.0384319252988
23.20591997236504,0.26938025033404894,862.0274082921094
23.205878267710787,0.2704293133728558,862.0163851776799
23.20583656403783,0.2714783517275368,862.0053625819844
23.20579486134615,0.2725273653986728,861.9943405050003
23.20575315963572,0.27357635438684447,861.9833189467014
23.205711458906517,0.27462531869263274,861.9722979070641
23.20566975915852,0.2756742583166183,861.9612773860639
23.205628060391707,0.2767231732593819,861.9502573836766
23.20558636260605,0.2777720635215043,861.9392378998775
23.20554466580153,0.2788209291035662,861.9282189346424
23.20550296997812,0.2798697700061484,861.9172004879464
23.205461275135804,0.2809185862298315,861.9061825597665
23.20541958127455,0.28196737777519626,861.8951651500765
23.20537788839434,0.2830161446428233,861.8841482588537
23.205336196495153,0.28406488683329334,861.8731318860716
23.205294505576962,0.28511360434718697,861.8621160317081
23.205252815639746,0.28616229718508485,861.8511006957367
23.20521112668348,0.2872109653475676,861.8400858781353
23.205169438708143,0.28825960883521584,861.8290715788767
23.20512775171371,0.28930822764861014,861.8180577979392
23.20508606570016,0.29035682178833105,861.8070445352965
23.20504438066747,0.2914053912549592,861.7960317909259
23.205002696615615,0.29245393604907505,861.785019564802
23.204961013544573,0.2935024561712592,861.7740078569
23.20491933145432,0.29455095162209216,861.7629966671958
23.204877650344834,0.2955994224021544,861.7519859956654
23.20483597021609,0.2966478685120265,861.740975842284
23.20479429106807,0.2976962899522889,861.7299662070287
23.204752612900744,0.29874468672352206,861.7189570898728
23.204710935714097,0.2997930588263064,861.7079484907924
23.204669259508098,0.30084140626122247,861.6969404097645
23.204627584282726,0.3018897290288506,861.6859328467646
23.20458591003796,0.3029380271297712,861.6749258017664
23.204544236773778,0.3039863005645647,861.6639192747477
23.204502564490152,0.3050345493338115,861.6529132656824
23.204460893187065,0.306082773438092,861.6419077745477
23.204419222864487,0.3071309728779864,861.6309028013177
23.204377553522402,0.3081791476540752,861.6198983459693
23.20433588516078,0.30922729776693875,861.6088944084773
23.204294217779605,0.3102754232171573,861.5978909888178
23.20425255137885,0.3113235240053111,861.5868880869664
23.204210885958492,0.31237160013198056,861.575885702898
23.20416922151851,0.3134196515977459,861.5648838365896
23.204127558058875,0.31446767840318735,861.5538824880158
23.20408589557957,0.3155156805488852,861.5428816571525
23.20404423408057,0.3165636580354197,861.5318813439748
23.20400257356185,0.31761161086337103,861.5208815484598
23.203960914023394,0.31865953903331945,861.5098822705822
23.20391925546517,0.3197074425458451,861.4988835103169
23.20387759788716,0.32075532140152824,861.4878852676402
23.20383594128934,0.32180317560094895,861.4768875425287
23.203794285671687,0.32285100514468745,861.4658903349566
23.203752631034178,0.3238988100333238,861.4548936449006
23.203710977376787,0.3249465902674382,861.443897472336
23.203669324699494,0.3259943458476108,861.4329018172381
23.203627673002277,0.3270420767744216,861.4219066795814
23.203586022285112,0.3280897830484507,861.4109120593447
23.203544372547974,0.32913746467027827,861.3999179565016
23.20350272379084,0.33018512164048425,861.3889243710272
23.203461076013692,0.33123275395964874,861.3779313028988
23.203419429216503,0.3322803616283518,861.3669387520911
23.203377783399247,0.33332794464717336,861.3559467185795
23.203336138561905,0.3343755030166935,861.3449552023405
23.203294494704455,0.3354230367374922,861.3339642033486
23.20325285182687,0.3364705458101494,861.3229737215809
23.20321120992913,0.3375180302352451,861.3119837570125
23.20316956901121,0.3385654900133593,861.3009943096188
23.203127929073087,0.3396129251450718,861.2900053793747
23.20308629011474,0.34066033563096265,861.2790169662572
23.203044652136146,0.34170772147161166,861.2680290702422
23.20300301513728,0.3427550826675988,861.2570416913038
23.20296137911812,0.3438024192195039,861.2460548294183
23.202919744078642,0.34484973112790684,861.235068484562
23.202878110018823,0.3458970183933875,861.2240826567098
23.20283647693864,0.3469442810165257,861.2130973458388
23.20279484483807,0.34799151899790126,861.202112551922
23.20275321371709,0.349038732338094,861.191128274938
